Date,Time PST,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-10-09,03:00,34.1,,33.2,96.2,0.0,N @0.0,0.0,0.18,0,54.6,19.2,30.22,33.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,03:15,33.8,,32.9,96.2,0.0,N @0.0,0.0,0.18,0,54.5,19.2,30.23,33.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,03:30,33.6,,32.6,96.3,0.0,N @0.0,0.0,0.18,0,54.5,19.2,30.23,32.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,03:45,33.2,,32.3,96.3,0.0,N @0.0,0.0,0.18,0,54.4,19.2,30.24,32.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,04:00,33.2,,32.3,96.4,0.0,NE@0.7,2.8,0.18,0,54.3,19.2,30.24,32.6,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,04:15,33.1,,32.2,96.4,0.0,N @0.0,0.0,0.18,0,54.3,19.2,30.25,32.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,04:30,33.5,,32.6,96.4,0.0,NE@0.1,2.1,0.18,0,54.2,19.2,30.26,33.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,04:45,34.3,,33.4,96.5,0.0,NE@0.7,2.4,0.19,0,54.2,19.2,30.26,33.8,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,05:00,34.7,,33.8,96.5,0.0,NE@0.2,2.1,0.19,0,54.1,19.2,30.27,34.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,05:15,34.7,,33.8,96.5,0.0,N @0.0,0.0,0.19,0,54.0,19.2,30.27,34.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,05:30,34.2,,33.3,96.5,0.0,N @0.0,0.0,0.19,0,54.0,19.2,30.28,33.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,05:45,34.0,,33.1,96.6,0.0,N @0.0,0.0,0.19,0,53.9,19.2,30.28,33.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,06:00,33.5,,32.6,96.6,0.0,N @0.0,0.0,0.19,0,53.8,19.2,30.29,32.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,06:15,33.7,,32.9,96.6,0.0,N @0.0,0.0,0.19,1,53.8,19.2,30.3,33.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,06:30,33.5,,32.7,96.6,0.0,N @0.0,0.0,0.19,3,53.7,19.2,30.3,33.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,06:45,33.3,,32.5,96.7,0.0,N @0.0,0.0,0.19,10,53.6,19.2,30.31,32.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,07:00,33.8,,33.0,96.7,0.0,N @0.0,0.0,0.19,17,53.6,19.2,30.32,33.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,07:15,33.9,,33.1,96.7,0.0,N @0.0,0.0,0.19,23,53.5,19.2,30.33,33.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,07:30,34.5,,33.7,96.7,0.0,N @0.0,0.0,0.2,37,53.5,19.2,30.33,34.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,07:45,35.3,,34.4,96.7,0.0,N @0.0,0.0,0.2,42,53.4,19.2,30.33,34.8,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,08:00,36.4,,35.6,96.7,0.0,N @0.0,0.0,0.21,85,53.3,19.2,30.34,35.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,08:15,39.8,,38.9,96.4,0.0,N @0.0,0.0,0.23,286,53.3,19.2,30.34,39.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,08:30,42.1,,41.1,96.3,0.0,NE@0.2,2.1,0.24,287,53.2,19.2,30.35,42.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,08:45,44.3,,43.3,96.1,0.0,NE@0.1,2.1,0.24,339,53.1,19.2,30.36,44.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,09:00,44.9,,43.8,95.9,0.01,NE@0.6,3.5,0.19,379,53.0,19.2,30.37,45.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,09:15,45.8,,44.5,95.1,0.0,E@0.7,3.9,0.15,417,53.0,19.2,30.37,46.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,09:30,46.6,,42.7,86.2,0.0,SE@1.6,3.5,0.06,454,52.9,19.2,30.38,48.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,09:45,49.8,,38.9,65.9,0.0,E@2.4,6.0,0.0,487,52.8,19.2,30.38,50.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,10:00,52.2,,35.8,53.2,0.0,E@2.5,5.7,0.0,518,52.8,19.2,30.38,52.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,10:15,52.6,,33.2,47.4,0.0,E@3.2,8.5,0.0,544,52.7,19.2,30.38,53.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,10:30,53.8,,34.2,47.1,0.0,E@2.7,6.4,0.0,568,52.6,19.2,30.39,54.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,10:45,54.4,,33.2,44.3,0.0,E@3.0,6.4,0.0,588,52.6,19.2,30.39,55.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,11:00,55.4,,33.9,44.0,0.0,E@2.8,7.4,0.0,608,52.5,19.2,30.39,56.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,11:15,55.8,,33.7,43.0,0.0,NE@2.9,7.1,0.0,621,52.5,19.2,30.39,56.6,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,11:30,56.7,,34.2,42.5,0.0,NE@2.7,5.3,0.0,628,52.4,19.2,30.39,57.6,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,11:45,56.1,,33.2,41.7,0.0,NW@2.9,6.4,0.0,635,52.4,19.2,30.4,57.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,12:00,56.3,,32.3,39.9,0.0,E@3.5,7.8,0.0,639,52.4,19.2,30.39,57.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,12:15,55.8,,32.0,40.1,0.0,N@3.2,8.9,0.0,639,52.3,19.2,30.39,56.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,12:30,56.5,,31.4,38.2,0.0,W@2.8,4.9,0.0,636,52.3,19.2,30.39,57.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,12:45,57.4,,32.6,39.0,0.0,N@2.7,6.0,0.0,629,52.3,19.2,30.39,58.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,13:00,57.3,,31.2,36.8,0.0,SW@2.8,6.7,0.0,620,52.3,19.2,30.39,58.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,13:15,56.4,,29.6,35.8,0.0,SE@3.7,7.4,0.0,607,52.3,19.2,30.39,56.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,13:30,56.8,,27.7,32.6,0.0,E@2.9,6.0,0.0,591,52.3,19.2,30.38,57.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,13:45,57.6,,28.8,33.1,0.0,SE@3.1,6.0,0.0,565,52.3,19.2,30.38,58.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,14:00,58.1,,28.2,31.7,0.0,SE@2.6,4.9,0.0,539,52.3,19.2,30.38,59.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,14:15,58.6,,29.3,32.6,0.0,N @2.7,7.1,0.0,514,52.3,19.2,30.38,59.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,14:30,58.1,,28.3,31.8,0.0,N@2.7,7.1,0.0,491,52.4,19.2,30.38,59.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,14:45,57.9,,29.2,33.4,0.0,NE@3.0,6.4,0.0,461,52.4,19.2,30.38,58.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,15:00,58.1,,30.0,34.2,0.0,N @2.7,6.0,0.0,427,52.4,19.2,30.38,59.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,15:15,57.7,,30.9,36.0,0.0,NW@3.0,6.4,0.0,390,52.5,19.2,30.38,58.6,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,15:30,57.4,,31.3,36.8,0.0,NE@2.5,4.6,0.0,352,52.5,19.2,30.38,58.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,15:45,56.9,,32.3,39.1,0.0,N @2.7,7.4,0.0,312,52.6,19.2,30.38,58.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,16:00,56.4,,31.9,39.1,0.0,N @2.8,5.3,0.0,270,52.6,19.2,30.38,57.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,16:15,55.8,,32.0,40.3,0.0,N @2.7,5.7,0.0,228,52.7,19.2,30.38,56.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,16:30,55.0,,32.9,42.9,0.0,N @2.4,4.9,0.0,186,52.7,19.2,30.39,55.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,16:45,54.5,,34.0,45.7,0.0,N @2.3,5.3,0.0,144,52.8,19.2,30.39,55.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,17:00,53.6,,36.5,52.1,0.0,N@1.5,3.9,0.0,106,52.8,19.2,30.39,54.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,17:15,51.4,,38.0,60.1,0.0,N@0.4,2.8,0.0,68,52.9,19.2,30.4,52.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,17:30,48.5,,38.6,68.4,0.0,N @0.3,2.1,0.0,22,53.0,19.2,30.4,48.8,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,17:45,45.8,,38.4,75.1,0.0,N @0.0,0.0,0.0,8,53.0,19.2,30.4,45.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,18:00,43.8,,38.3,80.6,0.0,N @0.0,0.0,0.0,2,53.1,19.2,30.41,42.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,18:15,42.3,,38.2,85.1,0.0,N @0.0,0.0,0.0,1,53.1,19.2,30.41,41.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,18:30,41.1,,37.7,87.6,0.0,N @0.0,0.0,0.0,0,53.2,19.2,30.41,40.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,18:45,40.1,,37.1,89.0,0.0,N @0.0,0.0,0.0,0,53.2,19.2,30.41,39.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,19:00,39.6,,36.9,90.0,0.0,N @0.0,0.0,0.05,0,53.3,19.2,30.41,38.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,19:15,39.0,,36.5,90.9,0.0,N @0.0,0.0,0.06,0,53.3,19.2,30.41,38.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,19:30,38.7,,36.4,91.4,0.0,N @0.0,0.0,0.07,0,53.3,19.2,30.42,38.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,19:45,38.3,,36.2,91.8,0.0,N @0.0,0.0,0.08,0,53.3,19.2,30.42,37.8,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,20:00,38.2,,36.1,92.2,0.0,N @0.0,0.0,0.08,0,53.4,19.2,30.42,37.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,20:15,37.8,,35.9,92.5,0.0,N @0.0,0.0,0.09,0,53.4,19.2,30.42,37.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,20:30,37.4,,35.5,92.8,0.0,N @0.0,0.0,0.1,0,53.4,19.2,30.42,36.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,20:45,36.8,,35.0,93.0,0.0,N @0.0,0.0,0.1,0,53.4,19.2,30.42,36.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,21:00,36.4,,34.7,93.2,0.0,N @0.0,0.0,0.11,0,53.4,19.2,30.42,35.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,21:15,36.2,,34.5,93.5,0.0,N @0.0,0.0,0.11,0,53.4,19.2,30.42,35.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,21:30,36.3,,34.6,93.7,0.0,N @0.0,0.0,0.12,0,53.4,19.2,30.42,35.8,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,21:45,36.3,,34.7,93.8,0.0,N @0.0,0.0,0.12,0,53.3,19.2,30.43,35.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,22:00,36.1,,34.6,93.9,0.0,N @0.0,0.0,0.13,0,53.3,19.2,30.43,35.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,22:15,35.6,,34.1,93.9,0.0,N @0.0,0.0,0.13,0,53.3,19.2,30.43,35.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,22:30,35.5,,34.0,94.1,0.0,N@0.8,3.1,0.13,0,53.3,19.2,30.43,34.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,22:45,35.6,,34.1,94.1,0.0,NE@0.3,2.4,0.13,0,53.2,19.2,30.43,35.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,23:00,35.4,,33.9,94.2,0.0,NE@0.5,2.4,0.14,0,53.2,19.2,30.43,34.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,23:15,35.4,,34.0,94.3,0.0,N @1.7,3.1,0.14,0,53.2,19.2,30.43,34.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,23:30,35.1,,33.7,94.2,0.0,N @1.3,2.4,0.14,0,53.1,19.2,30.43,34.6,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,23:45,34.5,,33.0,94.2,0.0,NE@0.4,2.4,0.14,0,53.1,19.2,30.43,33.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-09,24:00,34.1,,32.7,94.3,0.0,N @0.0,0.0,0.14,0,53.1,19.1,30.42,33.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,00:15,33.8,,32.4,94.3,0.0,N @0.0,0.0,0.15,0,53.0,19.1,30.42,33.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,00:30,33.9,,32.5,94.5,0.0,N @0.5,2.4,0.15,0,53.0,19.1,30.42,33.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,00:45,32.9,,31.5,94.5,0.0,W@0.2,2.1,0.15,0,52.9,19.1,30.42,32.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,01:00,33.5,,32.1,94.6,0.0,NE@0.8,2.4,0.15,0,52.9,19.1,30.42,32.8,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,01:15,33.9,,32.5,94.7,0.0,E@0.1,2.1,0.16,0,52.9,19.1,30.42,33.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,01:30,32.7,,31.3,94.7,0.0,N @0.0,0.0,0.15,0,52.8,19.1,30.43,32.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,01:45,32.4,,31.0,94.8,0.0,N @0.0,0.0,0.15,0,52.8,19.1,30.43,31.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,02:00,32.4,,31.1,94.9,0.0,N @0.0,0.0,0.13,0,52.7,19.1,30.43,31.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,02:15,32.0,,30.6,94.9,0.0,N @0.0,0.0,0.1,0,52.7,19.1,30.42,31.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,02:30,32.1,,30.9,95.1,0.0,N @0.0,0.0,0.09,0,52.6,19.1,30.42,31.3,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,02:45,32.0,,30.8,95.2,0.0,N @0.0,0.0,0.09,0,52.6,19.1,30.42,31.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,03:00,31.5,,30.1,95.3,0.0,N @0.0,0.0,0.09,0,52.5,19.1,30.42,30.7,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,03:15,31.2,,29.8,95.4,0.0,N @0.0,0.0,0.08,0,52.5,19.1,30.41,30.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,03:30,30.8,,29.4,95.5,0.0,N @0.0,0.0,0.08,0,52.4,19.1,30.41,29.9,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,03:45,30.7,,29.3,95.6,0.0,N @0.0,0.0,0.08,0,52.4,19.1,30.41,29.8,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,04:00,30.7,,29.3,95.7,0.0,N @0.0,0.0,0.07,0,52.3,19.1,30.41,29.8,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,04:15,30.4,,29.0,95.8,0.0,N @0.0,0.0,0.07,0,52.3,19.1,30.41,29.6,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,04:30,30.2,,28.8,95.8,0.0,N @0.0,0.0,0.07,0,52.2,19.1,30.41,29.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,04:45,30.4,,29.1,95.9,0.0,N @0.0,0.0,0.07,0,52.2,19.1,30.41,29.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,05:00,30.2,,28.9,95.9,0.0,N @0.0,0.0,0.07,0,52.1,19.1,30.41,29.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,05:15,30.5,,29.1,96.0,0.0,N @0.0,0.0,0.07,0,52.0,19.1,30.41,29.5,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,05:30,30.3,,29.0,96.0,0.0,N @0.0,0.0,0.07,0,52.0,19.1,30.41,29.4,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,05:45,30.1,,28.7,96.1,0.0,N @0.0,0.0,0.07,0,51.9,19.1,30.41,29.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,06:00,30.0,,28.6,96.1,0.0,N @0.0,0.0,0.07,0,51.9,19.1,30.42,29.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,06:15,29.9,,28.5,96.2,0.0,N @0.0,0.0,0.07,1,51.8,19.1,30.41,29.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,06:30,30.0,,28.6,96.2,0.0,N @0.0,0.0,0.07,3,51.8,19.1,30.42,29.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,06:45,29.7,,28.3,96.3,0.0,N @0.0,0.0,0.07,9,51.7,19.1,30.42,29.1,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,07:00,30.0,,28.6,96.3,0.0,N @0.0,0.0,0.07,15,51.7,19.0,30.41,29.2,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
2019-10-10,07:15,30.4,,29.1,96.2,0.0,N @0.0,0.0,0.07,20,51.6,19.0,30.41,29.6,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-01-21 17:54:10.571288
