Date,Time PDT,Air Temp °F, Bed Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-05-08,11:00,74.0,,41.2,30.7,0.0,E@4.0,12.8,0.0,783,54.9,28.0,30.07,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,11:15,73.9,,39.4,28.6,0.0,E@5.6,12.8,0.0,810,54.9,28.0,30.07,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,11:30,75.0,,40.5,28.9,0.0,E@3.8,12.8,0.0,833,54.9,28.0,30.06,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,11:45,75.5,,40.4,28.3,0.0,E@4.6,13.2,0.0,854,54.9,28.0,30.06,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,12:00,75.8,,39.6,27.1,0.0,E@4.8,12.4,0.0,873,54.9,28.0,30.06,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,12:15,76.9,,40.9,27.5,0.0,E@3.9,11.7,0.0,888,54.9,28.0,30.06,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,12:30,77.9,,41.4,27.1,0.0,SE@2.7,6.4,0.0,896,55.0,28.0,30.06,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,12:45,78.6,,41.6,26.8,0.0,SE@3.0,9.2,0.0,904,55.0,28.0,30.06,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,13:00,78.7,,41.2,26.3,0.0,SE@3.3,10.7,0.0,910,55.0,28.0,30.06,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,13:15,79.1,,40.5,25.2,0.0,SE@4.4,11.0,0.0,915,55.1,28.0,30.06,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,13:30,79.1,,40.3,25.0,0.0,E@4.9,14.6,0.0,912,55.1,28.0,30.05,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,13:45,79.7,,40.5,24.7,0.0,SE@4.5,10.7,0.0,908,55.2,28.0,30.04,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,14:00,80.6,,41.0,24.5,0.0,SE@3.0,8.2,0.0,888,55.3,28.0,30.04,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,14:15,80.7,,40.9,24.2,0.0,SE@3.8,11.4,0.0,886,55.4,28.0,30.04,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,14:30,81.1,,40.6,23.7,0.0,E@3.7,11.4,0.0,876,55.5,27.9,30.04,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,14:45,81.3,,39.7,22.7,0.0,E@4.4,11.7,0.0,857,55.6,27.9,30.04,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,15:00,81.5,,39.5,22.4,0.0,SE@4.5,11.0,0.0,837,55.7,27.9,30.03,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,15:15,81.3,,38.8,22.0,0.0,SE@5.4,12.4,0.0,814,55.8,27.9,30.03,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,15:30,81.6,,38.9,21.8,0.0,SE@4.5,11.4,0.0,789,56.0,27.9,30.03,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,15:45,82.6,,40.9,22.8,0.0,SE@3.2,9.6,0.0,740,56.1,27.8,30.03,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,16:00,82.5,,40.5,22.5,0.0,SE@4.1,9.6,0.0,730,56.3,27.8,30.02,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,16:15,82.3,,40.2,22.4,0.0,SE@3.7,9.2,0.0,693,56.4,27.8,30.01,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,16:30,82.9,,40.5,22.3,0.0,SE@3.0,9.9,0.0,658,56.6,27.8,30.01,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,16:45,82.6,,40.9,22.9,0.0,SE@3.4,7.8,0.0,620,56.7,27.8,30.01,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,17:00,82.2,,39.8,22.1,0.0,SE@3.9,9.9,0.0,580,56.9,27.8,30.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,17:15,82.2,,39.9,22.3,0.0,SE@3.1,11.4,0.0,538,57.1,27.8,30.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,17:30,82.0,,39.4,21.9,0.0,SE@3.3,8.9,0.0,495,57.2,27.8,30.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,17:45,82.1,,39.4,21.9,0.0,SE@3.3,8.2,0.0,450,57.4,27.8,30.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,18:00,81.9,,39.4,22.1,0.0,SE@2.8,8.5,0.0,405,57.5,27.8,30.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,18:15,81.8,,39.0,21.7,0.0,E@2.5,8.5,0.0,360,57.7,27.7,29.99,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,18:30,81.4,,39.3,22.3,0.0,E@2.9,11.0,0.0,313,57.8,27.7,29.99,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,18:45,81.2,,39.4,22.5,0.0,SE@2.1,6.0,0.0,265,58.0,27.7,29.99,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,19:00,80.8,,38.6,22.1,0.0,E@1.2,9.2,0.0,220,58.1,27.7,29.99,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,19:15,80.2,,39.4,23.2,0.0,E@0.8,7.1,0.0,178,58.2,27.7,29.98,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,19:30,78.3,,41.2,26.6,0.0,N @0.0,0.0,0.0,94,58.3,27.7,29.98,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,19:45,75.6,,43.2,31.4,0.0,N @0.0,0.0,0.0,77,58.5,27.6,29.97,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,20:00,74.5,,43.5,32.9,0.0,N @0.0,0.0,0.0,58,58.6,27.6,29.97,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,20:15,69.9,,48.4,46.2,0.0,N @0.0,0.0,0.0,22,58.7,27.6,29.97,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,20:30,67.3,,49.3,52.4,0.0,N @0.0,0.0,0.0,13,58.8,27.6,29.97,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,20:45,64.6,,48.8,56.6,0.0,N @0.0,0.0,0.0,4,58.8,27.6,29.97,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,21:00,62.9,,48.2,58.5,0.0,N @0.0,0.0,0.0,2,58.9,27.6,29.97,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,21:15,61.7,,47.4,59.3,0.0,N @0.0,0.0,0.0,1,59.0,27.6,29.98,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,21:30,60.7,,48.7,64.5,0.0,N @0.0,0.0,0.0,0,59.0,27.6,29.98,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,21:45,59.5,,48.5,66.9,0.0,N @0.0,0.0,0.0,0,59.1,27.6,29.99,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,22:00,58.8,,49.5,71.0,0.0,N @0.0,0.0,0.0,0,59.1,27.6,29.99,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,22:15,58.2,,49.1,71.6,0.0,N @0.0,0.0,0.0,0,59.2,27.6,29.99,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,22:30,58.0,,49.0,71.9,0.0,N @0.0,0.0,0.0,0,59.2,27.6,29.99,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,22:45,57.2,,48.9,73.7,0.0,N @0.0,0.0,0.0,0,59.2,27.6,30.0,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,23:00,56.4,,48.3,74.0,0.0,N @0.0,0.0,0.0,0,59.2,27.6,29.99,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,23:15,56.3,,48.5,75.2,0.0,N @0.0,0.0,0.0,0,59.2,27.6,29.99,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,23:30,56.6,,47.8,72.1,0.0,N @0.0,0.0,0.0,0,59.2,27.6,29.98,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,23:45,57.6,,47.1,68.0,0.0,N @0.0,0.0,0.0,0,59.2,27.6,29.98,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-08,24:00,60.1,,45.0,57.4,0.0,N @0.0,0.0,0.0,0,59.1,27.6,29.98,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,00:15,62.6,,42.5,47.7,0.0,SE@0.6,4.9,0.0,0,59.1,27.6,29.98,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,00:30,62.2,,43.1,49.6,0.0,N @0.8,4.2,0.0,0,59.1,27.6,29.98,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,00:45,60.4,,44.4,55.5,0.0,NE@0.6,4.6,0.0,0,59.0,27.6,29.98,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,01:00,59.1,,45.2,59.9,0.0,SE@0.0,2.1,0.0,0,59.0,27.5,29.97,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,01:15,59.9,,44.4,56.5,0.0,NE@1.1,4.9,0.0,0,58.9,27.5,29.97,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,01:30,59.4,,45.5,59.8,0.0,NE@1.0,4.6,0.0,0,58.9,27.5,29.96,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,01:45,60.6,,42.6,51.2,0.0,NE@1.6,5.7,0.0,0,58.9,27.5,29.96,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,02:00,67.1,,37.8,34.0,0.0,E@3.3,12.4,0.0,0,58.8,27.5,29.96,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,02:15,68.2,,36.9,31.6,0.0,SE@3.2,8.5,0.0,0,58.7,27.5,29.95,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,02:30,67.8,,37.1,32.3,0.0,SE@3.3,8.5,0.0,0,58.7,27.5,29.95,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,02:45,68.0,,36.7,31.5,0.0,SE@3.2,8.9,0.0,0,58.6,27.5,29.95,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,03:00,67.4,,36.9,32.4,0.0,SE@3.1,7.8,0.0,0,58.6,27.5,29.94,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,03:15,67.7,,36.5,31.7,0.0,E@3.4,8.9,0.0,0,58.5,27.5,29.94,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,03:30,67.6,,36.6,31.9,0.0,NE@2.6,7.4,0.0,0,58.4,27.5,29.94,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,03:45,67.7,,36.4,31.4,0.0,E@3.3,12.1,0.0,0,58.4,27.5,29.94,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,04:00,67.7,,36.3,31.3,0.0,NE@2.6,13.9,0.0,0,58.3,27.5,29.94,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,04:15,67.0,,36.8,32.8,0.0,N @2.0,6.7,0.0,0,58.3,27.5,29.94,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,04:30,67.2,,36.9,32.7,0.0,SE@2.9,11.4,0.0,0,58.2,27.5,29.93,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,04:45,66.4,,37.9,34.9,0.0,NE@2.1,7.8,0.0,0,58.2,27.5,29.94,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,05:00,66.3,,37.6,34.7,0.0,NE@2.3,7.1,0.0,0,58.1,27.5,29.94,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,05:15,65.6,,38.3,36.4,0.0,E@1.9,7.1,0.0,0,58.0,27.5,29.94,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,05:30,64.2,,39.5,40.2,0.0,NE@1.3,4.2,0.0,1,58.0,27.5,29.94,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,05:45,64.9,,39.1,38.6,0.0,NE@1.5,7.8,0.0,4,57.9,27.5,29.94,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,06:00,64.1,,40.2,41.4,0.0,E@1.5,4.6,0.0,16,57.9,27.5,29.95,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,06:15,64.4,,40.1,40.8,0.0,N@1.2,6.0,0.0,24,57.8,27.5,29.95,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,06:30,63.1,,41.6,45.2,0.0,N @0.7,5.3,0.0,32,57.8,27.5,29.95,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,06:45,60.6,,45.6,57.7,0.0,N@0.2,2.4,0.0,41,57.7,27.5,29.95,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,07:00,59.1,,45.9,61.5,0.0,N@0.1,1.7,0.0,39,57.7,27.5,29.96,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,07:15,59.4,,47.2,63.8,0.0,N@0.4,3.5,0.0,77,57.6,27.5,29.97,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,07:30,59.6,,48.1,65.5,0.0,N @0.2,2.4,0.0,180,57.6,27.5,29.96,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,07:45,64.0,,48.7,57.3,0.0,SE@0.7,4.2,0.0,284,57.5,27.5,29.96,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,08:00,69.3,,44.5,40.8,0.0,E@1.8,5.3,0.0,368,57.5,27.5,29.95,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,08:15,70.5,,48.6,45.7,0.0,NE@0.6,4.2,0.0,303,57.4,27.5,29.94,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
2020-05-09,08:30,70.9,,44.5,38.6,0.0,SW@0.7,5.3,0.0,309,57.3,27.5,29.94,"Long.Beach (WSU Long Beach), Pacific County",344108,Long.Beach,2020-05-13 15:49:17.214383
