Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-03-05,08:45,36.8,31.7,81.3,0.0,NW@0.8,3.1,231,41.6,45.1,10.7,30.15,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,09:00,37.6,31.9,79.7,0.0,SW@2.0,4.6,173,41.7,45.0,10.7,30.15,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,09:15,37.5,31.5,78.8,0.0,W@2.5,4.2,193,41.9,44.9,10.7,30.15,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,09:30,38.9,32.1,76.3,0.0,W@2.6,4.6,354,42.2,44.9,10.7,30.15,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,09:45,41.7,33.1,71.4,0.0,W@2.1,5.7,513,42.4,44.9,10.7,30.14,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,10:00,42.3,32.9,69.0,0.0,W@2.8,4.9,503,42.8,44.8,10.7,30.14,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,10:15,43.3,33.1,67.1,0.0,W@2.2,4.6,484,43.2,44.8,10.7,30.13,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,10:30,44.4,33.1,64.2,0.0,W@2.8,6.0,482,43.8,44.8,10.7,30.13,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,10:45,44.8,32.9,62.7,0.0,W@3.6,7.4,447,44.3,44.8,10.7,30.12,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,11:00,45.1,33.0,62.4,0.0,W@3.8,7.4,421,44.7,44.9,10.7,30.12,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,11:15,46.2,33.2,60.3,0.0,W@2.6,6.0,492,45.2,44.9,10.7,30.11,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,11:30,47.6,33.9,58.9,0.0,S@3.8,6.0,611,45.6,45.0,10.7,30.11,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,11:45,49.3,34.3,56.1,0.0,S@2.8,5.7,609,46.0,45.1,10.7,30.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,12:00,51.1,34.9,53.7,0.0,SE@2.8,5.7,567,46.4,45.2,10.7,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,12:15,50.5,34.3,53.5,0.0,S@2.7,5.7,511,46.9,45.3,10.7,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,12:30,51.0,34.2,52.3,0.0,NW@2.5,7.1,328,47.3,45.4,10.7,30.08,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,12:45,50.1,33.6,53.0,0.0,NW@3.2,4.9,315,47.7,45.5,10.7,30.06,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,13:00,50.9,33.0,50.2,0.0,W@1.4,3.9,342,48.0,45.6,10.7,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,13:15,52.5,32.9,47.0,0.0,NE@1.5,3.9,569,48.2,45.7,10.7,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,13:30,56.1,33.4,42.0,0.0,SE@1.4,3.5,747,48.4,45.9,10.7,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,13:45,55.9,33.2,42.0,0.0,SE@2.8,5.7,566,48.7,46.0,10.7,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,14:00,55.8,32.8,41.6,0.0,SE@3.4,5.3,444,49.0,46.1,10.7,30.02,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,14:15,56.8,31.6,38.2,0.0,E@1.5,4.2,396,49.4,46.3,10.7,30.01,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,14:30,56.3,29.3,35.5,0.0,S@2.4,3.9,332,49.6,46.4,10.7,30.0,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,14:45,56.0,29.7,36.3,0.0,S@1.4,3.5,253,49.7,46.6,10.7,30.0,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,15:00,56.2,30.0,36.5,0.0,SE@2.3,4.2,267,49.9,46.7,10.7,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,15:15,56.4,30.3,36.6,0.0,SE@2.1,3.9,265,49.9,46.9,10.7,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,15:30,57.4,32.0,38.1,0.0,S@1.9,4.6,296,50.0,47.0,10.7,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,15:45,57.9,33.0,38.8,0.0,S@2.7,4.6,316,50.0,47.1,10.7,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,16:00,59.4,34.2,38.5,0.0,SE@3.1,4.9,364,50.1,47.2,10.7,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,16:15,60.2,34.8,38.4,0.0,SE@2.4,4.6,322,50.1,47.3,10.7,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,16:30,60.3,35.1,38.8,0.0,SE@2.5,4.9,265,50.1,47.4,10.7,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,16:45,60.1,35.5,39.7,0.0,SE@2.4,5.7,203,50.1,47.5,10.7,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,17:00,61.1,37.0,40.5,0.0,SW@5.0,11.4,179,50.1,47.6,10.7,29.95,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,17:15,60.6,35.4,38.8,0.0,W@7.5,13.5,112,50.1,47.7,10.7,29.95,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,17:30,59.0,33.7,38.4,0.0,W@9.6,18.9,59,50.0,47.8,10.7,29.95,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,17:45,58.1,33.0,38.5,0.0,W@11.0,17.8,32,50.0,47.9,10.7,29.94,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,18:00,57.1,33.0,39.9,0.0,W@11.7,18.5,7,49.9,47.9,10.7,29.95,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,18:15,56.3,33.4,41.7,0.0,W@10.8,20.3,1,49.7,48.0,10.7,29.95,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,18:30,56.3,33.8,42.5,0.0,W@13.2,20.3,0,49.6,48.1,10.7,29.95,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,18:45,55.6,34.5,44.8,0.0,W@12.3,18.5,0,49.4,48.1,10.7,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,19:00,54.9,35.3,47.3,0.0,W@10.8,15.7,0,49.3,48.1,10.7,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,19:15,54.9,35.2,47.1,0.0,W@10.8,16.7,0,49.1,48.1,10.7,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,19:30,54.3,35.7,49.2,0.0,W@9.5,15.0,0,49.0,48.2,10.7,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,19:45,54.9,35.1,47.1,0.0,W@8.9,16.7,0,48.9,48.2,10.7,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,20:00,54.1,36.0,50.2,0.0,W@8.2,14.2,0,48.7,48.2,10.7,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,20:15,54.2,36.3,50.7,0.0,W@10.1,16.4,0,48.6,48.2,10.7,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,20:30,54.0,36.9,52.3,0.0,W@10.5,16.0,0,48.5,48.2,10.7,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,20:45,53.7,37.3,53.5,0.0,SW@11.9,16.4,0,48.4,48.2,10.7,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,21:00,53.4,37.6,54.9,0.0,W@11.8,21.8,0,48.3,48.1,10.7,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,21:15,53.1,37.8,55.8,0.0,W@11.0,16.7,0,48.2,48.1,10.7,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,21:30,53.0,37.9,56.4,0.0,W@9.9,14.2,0,48.2,48.1,10.7,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,21:45,52.6,38.1,57.5,0.0,W@8.8,14.2,0,48.1,48.1,10.7,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,22:00,52.9,38.0,56.9,0.0,SW@9.3,20.7,0,48.1,48.1,10.7,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,22:15,53.4,38.2,56.1,0.0,W@8.3,15.3,0,48.0,48.1,10.7,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,22:30,53.4,38.3,56.4,0.0,W@7.4,12.4,0,47.9,48.0,10.7,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,22:45,52.5,38.7,59.4,0.0,W@7.5,12.8,0,47.9,48.0,10.7,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,23:00,52.1,39.2,61.3,0.0,W@7.7,13.2,0,47.8,48.0,10.7,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,23:15,51.9,39.5,62.5,0.0,W@6.8,11.0,0,47.8,48.0,10.6,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,23:30,51.7,39.7,63.6,0.0,W@8.5,13.9,0,47.7,48.0,10.6,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,23:45,51.1,40.0,65.8,0.0,W@10.7,17.1,0,47.7,47.9,10.6,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-05,24:00,50.9,40.0,66.0,0.0,W@9.6,15.0,0,47.6,47.9,10.6,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,00:15,50.9,39.9,65.8,0.0,W@7.6,13.2,0,47.6,47.9,10.6,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,00:30,50.7,39.7,66.0,0.0,W@7.2,12.4,0,47.5,47.9,10.6,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,00:45,50.7,39.6,65.6,0.0,W@8.5,14.6,0,47.5,47.9,10.6,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,01:00,50.4,39.5,66.2,0.0,W@7.6,14.2,0,47.4,47.9,10.6,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,01:15,50.3,39.5,66.3,0.0,W@7.4,12.1,0,47.3,47.8,10.6,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,01:30,50.0,39.5,66.9,0.0,W@7.5,12.4,0,47.3,47.8,10.6,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,01:45,49.9,39.4,67.0,0.0,W@6.7,11.7,0,47.2,47.8,10.6,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,02:00,49.8,39.2,66.6,0.0,W@5.4,9.2,0,47.2,47.8,10.6,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,02:15,49.1,38.9,67.7,0.0,W@4.6,8.5,0,47.1,47.7,10.6,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,02:30,48.9,38.9,68.2,0.0,W@4.9,8.5,0,47.0,47.7,10.6,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,02:45,48.8,38.8,68.3,0.0,SW@4.9,7.8,0,47.0,47.7,10.6,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,03:00,48.7,38.8,68.5,0.0,SW@4.6,8.9,0,46.9,47.7,10.6,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,03:15,46.3,38.0,72.7,0.0,W@3.0,5.3,0,46.8,47.6,10.6,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,03:30,45.5,37.4,73.2,0.0,SW@3.0,6.4,0,46.7,47.6,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,03:45,45.1,37.5,74.5,0.0,S@5.5,10.3,0,46.6,47.6,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,04:00,44.9,37.4,74.8,0.0,S@5.3,9.9,0,46.5,47.6,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,04:15,44.8,37.0,74.0,0.0,SW@4.1,7.8,0,46.4,47.5,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,04:30,44.4,36.9,74.8,0.0,S@4.4,6.7,0,46.3,47.5,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,04:45,43.7,36.8,76.3,0.0,SW@2.4,5.7,0,46.2,47.5,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,05:00,44.5,37.1,75.0,0.0,S@3.0,7.4,0,46.1,47.4,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,05:15,44.0,36.8,75.6,0.0,W@1.3,3.5,0,46.1,47.4,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,05:30,44.9,37.2,74.3,0.0,SE@2.5,4.9,0,46.0,47.4,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,05:45,44.1,37.0,75.7,0.0,NE@1.3,3.5,0,45.9,47.3,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,06:00,42.8,36.6,78.3,0.0,NE@0.9,2.8,0,45.8,47.3,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,06:15,42.1,36.5,80.4,0.0,N @1.8,4.6,0,45.6,47.2,10.6,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,06:30,42.1,36.7,80.9,0.0,NE@1.2,4.6,1,45.5,47.2,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,06:45,41.7,36.6,81.9,0.0,NE@1.5,3.9,6,45.4,47.2,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,07:00,42.0,36.7,81.5,0.0,NE@2.5,4.9,19,45.3,47.1,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,07:15,41.8,36.9,82.4,0.0,E@0.3,3.9,28,45.1,47.1,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,07:30,41.2,36.6,83.3,0.0,E@0.6,3.5,39,45.0,47.0,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,07:45,42.8,38.0,83.0,0.0,E@0.6,3.5,138,45.0,47.0,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,08:00,46.4,39.0,75.0,0.0,SE@0.6,3.1,283,44.9,46.9,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,08:15,48.6,39.4,70.3,0.0,SE@2.6,4.6,374,44.9,46.9,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,08:30,49.1,39.6,69.5,0.0,S@4.0,6.0,343,45.1,46.8,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,08:45,49.8,40.1,69.1,0.0,SE@3.8,5.7,292,45.3,46.8,10.6,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
2020-03-06,09:00,50.0,40.1,68.7,0.0,S@3.6,4.9,309,45.7,46.7,10.6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 14:47:52.163996
