Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %,Location,Station ID,Station Name,Download Timestamp
2019-10-31,05:00,20.8,13.4,77.4,0.0,0,30.45,N,3.6,4.6,38.8,44.2,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,05:15,20.9,13.5,77.7,0.0,0,30.45,N,3.4,4.6,38.7,44.2,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,05:30,20.6,13.2,77.8,0.0,0,30.45,N,2.6,4.2,38.7,44.1,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,05:45,20.8,13.4,77.8,0.0,0,30.45,NW,2.3,3.1,38.6,44.1,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,06:00,21.2,13.4,76.2,0.0,0,30.45,NW,2.7,4.2,38.5,44.0,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,06:15,20.8,13.2,76.9,0.0,0,30.45,N,3.0,3.9,38.5,43.9,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,06:30,20.3,13.2,78.5,0.0,0,30.45,N,2.8,3.1,38.4,43.9,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,06:45,19.9,13.1,79.8,0.0,2,30.45,N,3.3,4.2,38.3,43.9,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,07:00,20.2,13.6,80.5,0.0,12,30.45,N,3.0,3.9,38.3,43.8,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,07:15,21.4,15.0,80.7,0.0,25,30.45,N,2.6,3.1,38.2,43.7,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,07:30,23.1,16.2,78.8,0.0,51,30.46,N,2.5,3.1,38.1,43.7,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,07:45,24.9,17.6,76.7,0.0,79,30.46,N,2.6,3.5,38.1,43.6,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,08:00,26.8,18.1,72.0,0.0,105,30.46,NW,2.4,3.1,38.1,43.6,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,08:15,28.4,18.1,66.7,0.0,120,30.47,SW,2.7,4.2,38.1,43.5,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,08:30,28.9,18.7,66.5,0.0,138,30.47,SW,2.9,4.9,38.2,43.5,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,08:45,29.5,18.7,65.1,0.0,170,30.47,NW,2.2,3.5,38.2,43.5,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,09:00,30.2,18.8,63.0,0.0,229,30.47,NW,2.0,3.5,38.3,43.4,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,09:15,31.5,19.6,61.5,0.0,273,30.47,W,2.1,4.2,38.4,43.4,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,09:30,31.9,20.0,61.5,0.0,291,30.46,NW,2.5,4.6,38.4,43.3,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,09:45,33.3,20.2,58.3,0.0,333,30.46,W,2.2,3.9,38.5,43.3,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,10:00,34.6,19.6,54.0,0.0,381,30.45,W,2.9,4.9,38.6,43.3,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,10:15,35.3,18.9,50.9,0.0,383,30.45,SW,2.9,4.6,38.7,43.3,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,10:30,36.6,18.4,47.2,0.0,394,30.44,SW,2.4,4.6,38.9,43.3,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,10:45,38.1,18.2,44.2,0.0,418,30.44,SW,2.0,4.2,39.1,43.2,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,11:00,39.0,17.6,41.6,0.0,432,30.43,SE,2.9,4.9,39.5,43.2,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,11:15,39.7,17.3,39.9,0.0,474,30.43,S,2.9,4.6,39.8,43.2,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,11:30,41.1,15.8,35.3,0.0,483,30.42,S,2.8,4.2,40.2,43.2,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,11:45,42.2,16.3,34.8,0.0,500,30.41,S,3.3,5.7,40.6,43.3,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,12:00,43.3,16.1,33.0,0.0,486,30.4,SE,2.9,4.9,41.0,43.3,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,12:15,44.2,16.6,32.5,0.0,495,30.39,SE,3.0,6.0,41.4,43.3,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,12:30,44.5,16.0,31.4,0.0,480,30.39,SE,3.2,5.7,41.8,43.4,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,12:45,45.5,15.0,28.9,0.0,465,30.39,SE,3.3,6.4,42.1,43.5,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,13:00,46.4,12.9,25.5,0.0,467,30.38,E,3.5,5.7,42.5,43.5,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,13:15,45.8,12.6,25.7,0.0,457,30.38,NE,5.1,8.9,42.7,43.6,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,13:30,45.7,14.4,27.9,0.0,425,30.37,NE,5.8,8.2,43.0,43.7,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,13:45,46.6,17.3,30.7,0.0,398,30.37,NE,5.9,9.2,43.2,43.8,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,14:00,47.0,18.0,31.0,0.0,373,30.37,NE,5.7,8.2,43.3,43.9,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,14:15,47.5,17.9,30.3,0.0,342,30.37,NE,4.9,7.8,43.5,44.0,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,14:30,47.8,15.6,27.2,0.0,314,30.37,NE,5.1,7.1,43.6,44.1,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,14:45,48.4,15.8,26.7,0.0,290,30.37,NE,5.3,7.8,43.8,44.2,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,15:00,48.1,16.7,28.2,0.0,255,30.37,NE,5.8,8.9,43.9,44.3,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,15:15,48.5,16.0,26.9,0.0,234,30.38,NE,5.7,7.8,44.0,44.4,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,15:30,48.8,17.2,28.1,0.0,200,30.38,NE,5.4,8.2,44.1,44.5,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,15:45,48.9,17.4,28.2,0.0,173,30.38,E,6.3,10.3,44.1,44.6,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,16:00,48.4,17.7,29.2,0.0,130,30.38,NE,4.8,9.6,44.2,44.7,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,16:15,47.5,18.4,31.0,0.0,78,30.38,NE,5.3,8.2,44.2,44.8,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,16:30,46.2,18.6,32.8,0.0,39,30.39,NE,5.8,9.2,44.2,44.9,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,16:45,45.6,19.1,34.4,0.0,21,30.39,NE,4.9,7.4,44.2,45.0,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,17:00,44.8,18.6,34.6,0.0,6,30.39,NE,4.4,7.4,44.2,45.0,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,17:15,44.1,18.7,35.8,0.0,2,30.4,E,4.3,7.8,44.1,45.1,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,17:30,43.5,18.8,36.7,0.0,0,30.4,E,3.4,7.1,44.1,45.2,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,17:45,42.4,19.2,38.9,0.0,0,30.41,E,2.6,3.9,43.9,45.2,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,18:00,41.2,18.8,40.1,0.0,0,30.41,NE,3.1,5.3,43.8,45.3,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,18:15,41.3,18.9,40.2,0.0,0,30.42,NE,2.6,4.9,43.7,45.3,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,18:30,40.2,19.1,42.2,0.0,0,30.43,E,2.7,4.2,43.5,45.4,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,18:45,39.5,19.5,44.1,0.0,0,30.44,E,2.5,3.9,43.3,45.4,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,19:00,40.0,19.5,43.3,0.0,0,30.45,E,3.2,4.9,43.2,45.4,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,19:15,38.3,19.3,45.9,0.0,0,30.45,N ,3.3,4.6,43.0,45.4,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,19:30,35.2,19.6,52.6,0.0,0,30.46,NW,2.6,4.2,42.8,45.4,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,19:45,35.3,19.7,52.7,0.0,0,30.46,N,2.9,4.2,42.7,45.4,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,20:00,32.6,20.1,59.4,0.0,0,30.47,N,2.4,3.5,42.6,45.4,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,20:15,32.3,20.0,60.0,0.0,0,30.47,N,2.7,3.5,42.4,45.4,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,20:30,32.3,19.8,59.6,0.0,0,30.47,NW,2.6,3.5,42.3,45.4,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,20:45,31.7,19.6,60.7,0.0,0,30.48,N,2.4,3.5,42.2,45.4,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,21:00,33.1,19.3,56.6,0.0,0,30.49,NW,2.3,3.5,42.1,45.4,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,21:15,32.2,19.2,58.3,0.0,0,30.49,NW,2.8,3.5,41.9,45.3,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,21:30,30.3,18.9,63.1,0.0,0,30.5,N,3.5,4.2,41.8,45.3,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,21:45,29.7,18.9,64.7,0.0,0,30.51,N,3.3,3.9,41.7,45.3,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,22:00,29.6,18.6,64.4,0.0,0,30.51,N,3.0,3.9,41.6,45.2,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,22:15,28.9,18.3,65.7,0.0,0,30.51,N,3.3,3.9,41.5,45.2,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,22:30,28.8,18.7,67.3,0.0,0,30.52,NW,3.3,3.9,41.4,45.2,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,22:45,28.1,18.5,68.9,0.0,0,30.52,N,3.3,4.2,41.3,45.1,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-10-31,23:00,28.1,18.5,68.6,0.0,0,30.53,NW,3.0,3.5,41.2,45.1,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,23:15,27.9,18.4,68.8,0.0,0,30.53,N,3.7,4.6,41.1,45.0,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,23:30,28.0,18.4,68.7,0.0,0,30.54,N,3.6,4.2,41.0,45.0,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,23:45,28.2,18.2,67.7,0.0,0,30.55,N,3.2,3.9,40.9,44.9,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,24:00,26.3,17.4,71.3,0.0,0,30.55,N,3.0,3.5,40.8,44.9,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,00:15,26.1,17.6,72.8,0.0,0,30.55,N,3.1,3.9,40.7,44.9,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,00:30,26.5,18.1,72.5,0.0,0,30.56,N,2.9,3.5,40.6,44.8,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,00:45,25.9,17.9,74.1,0.0,0,30.56,N,3.4,3.9,40.5,44.8,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,01:00,25.7,17.9,75.0,0.0,0,30.56,N,3.4,3.9,40.3,44.7,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,01:15,25.6,18.0,75.6,0.0,0,30.56,N,3.3,3.9,40.2,44.7,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,01:30,25.5,18.0,76.0,0.0,0,30.57,N,3.4,3.9,40.1,44.6,3.2,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,01:45,25.0,17.7,76.6,0.0,0,30.57,N,3.2,3.9,40.0,44.6,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,02:00,24.8,17.8,78.1,0.0,0,30.57,N,3.2,3.9,39.9,44.5,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,02:15,24.1,17.6,79.5,0.0,0,30.57,N,3.5,4.2,39.8,44.5,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,02:30,24.0,17.5,80.0,0.0,0,30.57,N,3.6,4.2,39.8,44.4,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,02:45,24.6,17.6,77.7,0.0,0,30.57,N,3.5,4.2,39.7,44.4,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,03:00,24.7,17.3,76.6,0.0,0,30.57,N,3.3,3.9,39.6,44.3,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,03:15,23.7,17.0,79.2,0.0,0,30.58,N,3.4,4.2,39.5,44.3,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,03:30,23.8,17.1,79.0,0.0,0,30.58,N,3.5,4.2,39.4,44.2,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,03:45,23.7,16.8,78.5,0.0,0,30.58,N,3.2,3.9,39.3,44.2,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,04:00,22.9,16.5,80.2,0.0,0,30.58,N,3.4,4.2,39.2,44.1,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,04:15,22.6,16.5,81.6,0.0,0,30.59,N,3.3,4.2,39.1,44.1,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,04:30,22.7,16.6,81.7,0.0,0,30.59,N,2.9,3.5,39.0,44.0,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,04:45,22.8,16.5,80.6,0.0,0,30.59,N,3.3,4.2,38.9,44.0,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,05:00,22.3,16.2,81.8,0.0,0,30.6,N,3.5,4.2,38.8,43.9,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,05:15,21.5,15.2,81.6,0.0,0,30.6,N,3.2,3.9,38.7,43.9,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,05:30,21.7,15.9,83.2,0.0,0,30.6,N,3.1,3.5,38.7,43.8,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,05:45,21.3,15.8,84.3,0.0,0,30.6,N,3.2,3.9,38.6,43.8,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,06:00,21.7,16.3,84.4,0.0,0,30.6,NW,3.1,4.2,38.5,43.7,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,06:15,21.5,16.1,84.4,0.0,0,30.6,N,3.6,4.2,38.4,43.6,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,06:30,21.4,15.9,84.4,0.0,0,30.61,N,3.4,3.9,38.3,43.6,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,06:45,21.6,16.0,83.4,0.0,3,30.61,N,3.4,3.9,38.2,43.5,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,07:00,21.8,15.8,82.2,0.0,10,30.61,N,3.5,4.2,38.1,43.5,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,07:15,22.0,16.0,82.2,0.0,25,30.62,N,3.3,3.9,38.1,43.4,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,07:30,23.0,17.0,81.8,0.0,74,30.63,N,3.0,3.9,38.0,43.4,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,07:45,24.8,18.3,79.3,0.0,108,30.63,N,2.7,3.5,37.9,43.3,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,08:00,27.2,20.0,76.5,0.0,149,30.63,N,2.4,3.1,37.9,43.3,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,08:15,30.3,20.9,68.9,0.0,187,30.64,SW,2.4,4.2,37.8,43.2,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,08:30,31.6,21.1,65.0,0.0,226,30.64,S,3.5,5.7,37.8,43.2,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,08:45,33.1,22.2,63.8,0.0,262,30.64,S,2.6,4.2,37.8,43.1,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,09:00,33.9,21.4,59.7,0.0,299,30.64,SW,3.2,4.6,37.9,43.1,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,09:15,35.2,21.4,56.7,0.0,334,30.64,SW,2.1,3.9,37.9,43.0,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,09:30,36.8,22.4,55.6,0.0,366,30.64,SW,2.2,4.2,38.0,43.0,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,09:45,37.6,23.3,55.9,0.0,396,30.64,S,3.4,4.9,38.1,42.9,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
2019-11-01,10:00,38.6,24.2,55.7,0.0,423,30.63,S,3.3,5.3,38.2,42.9,3.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-12-16 06:59:55.533793
