Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-03-05,04:15,33.0,31.9,95.5,0.0,0,30.0,N ,,,0.87,43.4,46.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,04:30,32.9,31.8,95.6,0.0,0,29.99,N ,,,0.87,43.3,46.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,04:45,32.7,31.7,95.8,0.0,0,29.99,N ,,,0.88,43.2,45.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,05:00,32.6,31.5,95.9,0.0,0,29.98,N ,,,0.88,43.1,45.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,05:15,32.8,31.8,96.1,0.0,0,29.98,N ,,,0.89,42.9,45.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,05:30,33.1,32.2,96.3,0.0,0,29.98,N ,,,0.9,42.8,45.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,05:45,33.3,32.4,96.4,0.0,0,29.98,N ,,,0.9,42.7,45.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,06:00,34.0,33.1,96.5,0.0,0,29.97,W,,,0.9,42.6,45.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,06:15,35.7,34.8,96.5,0.0,0,29.97,W,,,0.9,42.5,45.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,06:30,37.8,36.2,93.8,0.0,0,29.97,W,,,0.89,42.3,45.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,06:45,39.4,36.0,87.6,0.0,1,29.97,W,,,0.87,42.2,45.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,07:00,40.5,35.5,82.3,0.0,8,29.97,W,,,0.84,42.1,45.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,07:15,41.2,34.8,77.9,0.0,20,29.97,W,,,0.78,42.1,45.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,07:30,41.2,34.7,77.3,0.0,36,29.97,W,,,0.66,42.0,45.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,07:45,41.4,34.9,77.3,0.0,59,29.97,W,,,0.43,42.0,45.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,08:00,41.9,35.1,76.5,0.0,82,29.97,SW,,,0.08,41.9,45.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,08:15,42.5,35.2,75.1,0.0,104,29.97,SW,,,0.0,41.9,45.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,08:30,43.1,35.3,73.5,0.0,105,29.98,W,,,0.0,41.9,45.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,08:45,43.7,35.3,71.9,0.0,113,29.98,S,,,0.0,41.9,45.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,09:00,44.2,35.5,71.3,0.0,127,29.98,S,,,0.0,41.9,45.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,09:15,44.7,35.5,69.9,0.0,154,29.98,S,,,0.0,42.0,44.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,09:30,45.7,36.0,68.8,0.0,150,29.98,S,,,0.0,42.1,44.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,09:45,46.4,36.6,68.4,0.0,174,29.98,S,,,0.0,42.2,44.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,10:00,47.5,37.9,69.0,0.0,218,29.98,S,,,0.0,42.3,44.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,10:15,48.4,38.8,69.2,0.0,251,29.98,S,,,0.0,42.4,44.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,10:30,49.6,39.6,68.3,0.0,301,29.98,S,,,0.0,42.6,44.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,10:45,50.0,39.9,68.0,0.0,273,29.98,S,,,0.0,42.8,44.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,11:00,50.3,39.7,66.7,0.0,336,29.98,S,,,0.0,43.0,44.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,11:15,52.1,40.4,64.2,0.0,532,29.98,S,,,0.0,43.2,44.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,11:30,53.2,40.8,62.6,0.0,648,29.97,SW,,,0.0,43.5,44.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,11:45,53.1,40.7,62.6,0.0,588,29.97,SW,,,0.0,43.8,44.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,12:00,53.5,40.7,61.6,0.0,535,29.97,SW,,,0.0,44.1,44.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,12:15,53.3,40.4,61.4,0.0,427,29.96,SW,,,0.0,44.4,44.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,12:30,53.3,40.6,61.8,0.0,458,29.96,SW,,,0.0,44.8,44.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,12:45,53.6,40.7,61.5,0.0,384,29.95,SW,,,0.0,45.2,44.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,13:00,54.2,41.1,61.2,0.0,436,29.95,S,,,0.0,45.5,44.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,13:15,54.2,41.4,61.8,0.0,356,29.95,SW,,,0.0,45.9,44.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,13:30,53.4,41.4,63.6,0.0,262,29.95,SW,,,0.0,46.2,44.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,13:45,53.4,41.8,64.5,0.0,232,29.94,SW,,,0.0,46.5,44.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,14:00,54.1,41.7,62.8,0.0,303,29.95,SW,,,0.0,46.8,44.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,14:15,54.4,41.1,60.6,0.0,326,29.95,SW,,,0.0,47.1,44.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,14:30,55.4,41.4,59.2,0.0,366,29.94,SW,,,0.0,47.3,45.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,14:45,55.3,41.4,59.4,0.0,299,29.94,SW,,,0.0,47.5,45.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,15:00,55.3,41.8,60.2,0.0,309,29.94,SW,,,0.0,47.7,45.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,15:15,54.6,41.4,61.1,0.0,186,29.94,SW,,,0.0,47.9,45.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,15:30,54.4,41.8,62.4,0.0,157,29.93,SW,,,0.0,48.1,45.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,15:45,54.1,41.7,62.8,0.0,106,29.94,SW,,,0.0,48.3,45.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,16:00,54.1,41.7,62.8,0.0,136,29.94,SW,,,0.0,48.4,45.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,16:15,53.3,41.7,64.6,0.0,70,29.94,W,,,0.0,48.5,45.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,16:30,52.8,41.8,65.9,0.0,41,29.94,W,,,0.0,48.6,45.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,16:45,52.7,41.6,65.9,0.0,37,29.94,SW,,,0.0,48.7,45.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,17:00,52.0,41.9,68.5,0.0,21,29.94,SW,,,0.0,48.7,45.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,17:15,51.0,43.0,74.0,0.0,16,29.95,SW,,,0.54,48.7,45.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,17:30,50.1,43.9,79.2,0.0,11,29.95,S,,,0.86,48.7,46.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,17:45,49.3,44.7,83.9,0.0,6,29.95,S,,,0.91,48.7,46.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,18:00,48.8,45.2,87.3,0.0,3,29.95,S,,,0.91,48.7,46.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,18:15,48.3,45.5,89.8,0.01,0,29.95,S,,,0.9,48.6,46.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,18:30,48.2,45.8,91.1,0.0,0,29.95,SW,,,0.89,48.6,46.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,18:45,48.2,45.9,91.7,0.0,0,29.95,S,,,0.87,48.5,46.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,19:00,47.9,45.9,92.8,0.0,0,29.95,S,,,0.85,48.4,46.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,19:15,47.7,45.8,93.0,0.01,0,29.96,W,,,0.84,48.4,46.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,19:30,47.5,45.2,91.8,0.0,0,29.96,SW,,,0.83,48.3,46.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,19:45,47.3,44.9,91.4,0.0,0,29.96,SW,,,0.82,48.2,46.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,20:00,47.0,45.0,92.6,0.0,0,29.96,W,,,0.82,48.2,46.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,20:15,46.6,44.6,92.6,0.0,0,29.97,SW,,,0.82,48.1,46.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,20:30,46.3,43.5,89.9,0.0,0,29.97,W,,,0.81,48.0,46.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,20:45,46.0,43.2,89.9,0.0,0,29.97,N,,,0.83,47.9,46.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,21:00,44.4,42.4,92.7,0.01,0,29.98,NE,,,0.8,47.9,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,21:15,43.3,41.8,94.3,0.01,0,29.98,NE,,,0.71,47.8,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,21:30,42.6,41.3,95.1,0.02,0,29.98,NE,,,0.65,47.7,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,21:45,42.2,41.0,95.6,0.01,0,29.99,NE,,,0.61,47.7,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,22:00,42.0,40.9,95.9,0.02,0,29.99,E,,,0.6,47.6,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,22:15,42.0,41.0,96.2,0.01,0,29.99,NE,,,0.58,47.5,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,22:30,42.0,41.0,96.4,0.01,0,29.99,NE,,,0.58,47.4,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,22:45,42.0,41.1,96.6,0.01,0,30.0,NE,,,0.58,47.3,46.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,23:00,41.9,41.0,96.7,0.01,0,30.0,NE,,,0.57,47.3,46.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,23:15,41.8,41.0,96.8,0.02,0,29.99,E,,,0.56,47.2,46.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,23:30,41.8,41.1,97.0,0.01,0,29.99,E,,,0.55,47.1,46.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,23:45,41.7,41.0,97.1,0.01,0,30.0,E,,,0.56,47.0,46.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-05,24:00,41.6,40.9,97.1,0.01,0,30.0,NE,,,0.56,46.9,46.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,00:15,41.6,40.8,97.1,0.01,0,30.0,NE,,,0.55,46.8,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,00:30,41.6,40.9,97.2,0.01,0,30.0,E,,,0.57,46.8,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,00:45,41.7,41.0,97.2,0.03,0,30.0,N ,,,0.57,46.7,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,01:00,41.7,41.0,97.2,0.03,0,30.0,N ,,,0.58,46.6,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,01:15,41.6,40.9,97.3,0.04,0,30.01,SE,,,0.58,46.5,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,01:30,41.5,40.8,97.3,0.03,0,30.01,SW,,,0.57,46.5,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,01:45,41.3,40.6,97.2,0.02,0,30.01,N,,,0.57,46.4,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,02:00,41.3,40.6,97.2,0.02,0,30.02,N ,,,0.55,46.3,46.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,02:15,41.0,40.3,97.2,0.01,0,30.01,NE,,,0.55,46.2,46.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,02:30,40.8,40.0,97.1,0.01,0,30.01,NE,,,0.54,46.1,46.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,02:45,40.5,39.7,96.9,0.0,0,30.01,NE,,,0.54,46.0,46.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,03:00,40.3,39.5,96.8,0.01,0,30.01,SE,,,0.55,45.9,46.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,03:15,40.2,39.4,97.0,0.01,0,30.01,NE,,,0.56,45.9,46.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,03:30,40.2,39.4,97.1,0.0,0,30.0,E,,,0.54,45.8,46.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,03:45,40.2,39.4,97.2,0.01,0,30.0,NW,,,0.53,45.7,46.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,04:00,40.3,39.6,97.3,0.0,0,30.0,W,,,0.55,45.7,46.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,04:15,40.4,39.7,97.4,0.0,0,30.0,W,,,0.55,45.6,46.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,04:30,40.3,39.7,97.5,0.01,0,30.01,W,,,0.57,45.5,46.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,04:45,40.3,39.7,97.6,0.0,0,30.0,E,,,0.6,45.5,46.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,05:00,40.3,39.7,97.7,0.01,0,30.0,E,,,0.6,45.4,46.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,05:15,40.3,39.7,97.8,0.01,0,30.01,NE,,,0.6,45.4,46.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,05:30,40.2,39.6,97.8,0.0,0,30.01,NW,,,0.59,45.3,46.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,05:45,40.0,39.4,97.8,0.01,0,30.0,N ,,,0.59,45.3,46.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,06:00,39.8,39.2,97.7,0.01,0,30.0,N ,,,0.57,45.2,46.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,06:15,39.4,38.8,97.6,0.0,0,30.01,N ,,,0.59,45.1,46.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,06:30,38.9,38.3,97.5,0.01,0,30.01,NE,,,0.59,45.1,46.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,06:45,38.6,37.9,97.4,0.02,0,30.01,N ,,,0.57,45.0,46.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,07:00,38.2,37.5,97.2,0.01,2,30.0,NE,,,0.53,45.0,46.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,07:15,38.1,37.3,97.1,0.01,7,30.01,NE,,,0.53,44.9,46.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,07:30,38.1,37.4,97.2,0.0,12,30.01,W,,,0.52,44.9,46.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,07:45,38.3,37.5,97.1,0.01,18,30.01,N ,,,0.52,44.8,46.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,08:00,38.5,37.7,97.1,0.0,41,30.01,SE,,,0.55,44.8,46.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,08:15,38.7,37.9,97.1,0.0,60,30.01,SE,,,0.53,44.7,46.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
2020-03-06,08:30,39.0,38.2,96.8,0.01,75,30.02,SE,,,0.55,44.6,46.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 12:42:30.282149
