Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2021-01-06,24:00,35.7,-74.7,0.3,0.0,0,30.16,NW,1.2,2.1,0.73,42.8,45.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,00:15,36.0,-58.6,0.8,0.0,0,30.17,SE,0.4,2.1,0.72,42.7,45.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,00:30,36.3,-74.3,0.3,0.0,0,30.18,NW,0.2,1.7,0.72,42.6,45.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,00:45,36.3,-74.3,0.3,0.0,0,30.18,N ,0.0,1.4,0.72,42.5,45.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,01:00,36.2,-74.5,0.3,0.0,0,30.18,W,0.4,2.1,0.72,42.5,44.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,01:15,36.1,-74.5,0.3,0.0,0,30.18,NW,0.1,1.7,0.72,42.4,44.9,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,01:30,35.5,-74.8,0.3,0.0,0,30.18,SW,0.1,1.7,0.72,42.4,44.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,01:45,35.3,-75.0,0.3,0.0,0,30.19,W,0.4,2.1,0.72,42.3,44.8,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,02:00,35.1,-75.0,0.3,0.0,0,30.2,N ,0.0,0.0,0.72,42.2,44.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,02:15,34.9,-75.1,0.3,0.0,0,30.21,N ,0.0,0.0,0.72,42.1,44.7,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,02:30,34.9,-75.0,0.3,0.0,0,30.21,N ,0.0,0.0,0.71,42.1,44.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,02:45,34.7,-75.4,0.3,0.0,0,30.22,N ,0.0,0.0,0.7,42.0,44.6,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,03:00,34.4,-75.3,0.3,0.0,0,30.22,W,0.0,1.4,0.7,41.9,44.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,03:15,34.5,-75.1,0.3,0.0,0,30.22,SW,0.1,1.7,0.69,41.8,44.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,03:30,34.7,-75.1,0.3,0.0,0,30.22,SW,1.0,2.8,0.69,41.7,44.5,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,03:45,35.3,-75.0,0.3,0.0,0,30.22,W,0.2,1.7,0.69,41.7,44.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,04:00,35.5,-38.2,3.0,0.0,0,30.23,N ,0.0,0.0,0.68,41.6,44.4,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,04:15,36.0,-45.9,1.9,0.0,0,30.23,W,0.1,1.7,0.68,41.6,44.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,04:30,36.2,-74.4,0.3,0.0,0,30.23,SE,0.4,2.1,0.68,41.6,44.3,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,04:45,36.3,-74.5,0.3,0.0,0,30.23,NE,0.0,1.4,0.68,41.5,44.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,05:00,36.3,-74.2,0.3,0.0,0,30.23,N ,0.0,0.0,0.68,41.5,44.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,05:15,36.3,-74.2,0.3,0.0,0,30.23,S,0.1,1.7,0.69,41.5,44.2,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,05:30,36.4,-74.3,0.3,0.0,0,30.24,SW,0.8,2.1,0.69,41.5,44.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,05:45,36.8,-74.2,0.3,0.0,0,30.25,NE,0.6,2.4,0.69,41.5,44.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,06:00,37.3,-73.9,0.3,0.0,0,30.25,N,1.0,2.4,0.69,41.5,44.1,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
2021-01-07,06:15,37.8,-73.5,0.3,0.0,0,30.25,W,0.1,1.7,0.69,41.4,44.0,"Poulsbo.S, Poulsbo, Kitsap County",355001,Poulsbo.S,2021-04-15 13:32:12.922935
