Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-07-26,11:15,83.4,83.5,52.9,35.0,NW@8.6,13.5,82.2,77.5,2.5,0.0,818,30.01,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,11:30,85.3,85.4,52.9,32.8,NW@8.2,13.2,83.1,77.5,2.5,0.0,844,30.0,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,11:45,87.2,87.3,52.3,30.2,NW@8.0,13.5,84.0,77.6,2.5,0.0,868,30.0,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,12:00,87.9,88.0,52.4,29.8,NW@8.6,12.4,84.9,77.6,2.5,0.0,887,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,12:15,88.7,88.7,51.8,28.4,NW@9.7,15.0,85.8,77.7,2.5,0.0,900,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,12:30,89.2,89.3,51.5,27.6,NW@10.0,15.0,86.7,77.9,2.5,0.0,909,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,12:45,90.6,90.8,51.3,26.2,NW@8.7,15.0,87.6,78.0,2.5,0.0,920,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,13:00,91.3,91.5,51.4,25.7,NW@8.3,13.2,88.5,78.1,2.5,0.0,923,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,13:15,92.1,92.2,50.8,24.6,NW@7.8,12.4,89.4,78.3,2.5,0.0,922,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,13:30,92.2,92.3,51.8,25.5,NW@9.0,13.9,90.2,78.5,2.5,0.0,916,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,13:45,93.1,93.3,51.3,24.3,NW@9.5,15.7,91.0,78.7,2.5,0.0,909,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,14:00,92.6,92.7,51.4,24.8,NW@10.7,18.2,91.7,78.9,2.5,0.0,903,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,14:15,92.4,92.5,51.3,24.8,NW@12.9,18.9,92.5,79.1,2.5,0.0,890,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,14:30,92.7,92.9,50.2,23.6,NW@13.1,19.6,93.1,79.3,2.5,0.0,873,29.95,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,14:45,93.1,93.2,49.0,22.3,NW@12.8,20.7,93.7,79.5,2.5,0.0,860,29.95,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,15:00,93.4,93.5,49.6,22.6,NW@11.3,19.6,94.2,79.8,2.5,0.0,840,29.95,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,15:15,93.8,93.9,49.5,22.2,NW@12.0,20.0,94.7,80.0,2.5,0.0,816,29.95,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,15:30,93.8,93.9,48.7,21.6,NW@13.2,20.7,95.1,80.2,2.5,0.0,791,29.95,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,15:45,93.5,93.6,48.2,21.3,NW@13.3,20.3,95.5,80.5,2.5,0.0,761,29.94,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,16:00,93.5,93.5,47.5,20.8,NW@13.3,22.8,95.8,80.7,2.5,0.0,730,29.94,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,16:15,93.6,93.7,46.8,20.2,NW@13.3,23.5,96.0,81.0,2.5,0.0,697,29.94,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,16:30,94.0,94.0,47.4,20.4,NW@11.7,17.8,96.2,81.2,2.5,0.0,665,29.94,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,16:45,93.2,93.3,47.2,20.7,NW@12.9,22.1,96.3,81.4,2.5,0.0,630,29.94,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,17:00,92.9,93.0,48.5,22.0,NW@12.1,19.6,96.3,81.6,2.5,0.0,589,29.94,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,17:15,92.4,92.4,49.7,23.4,NW@12.2,19.2,96.3,81.9,2.5,0.0,547,29.94,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,17:30,91.9,91.9,49.8,23.8,NW@11.2,18.2,96.3,82.1,2.5,0.0,506,29.94,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,17:45,91.8,91.9,49.5,23.6,NW@10.7,18.2,96.2,82.2,2.5,0.0,463,29.94,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,18:00,91.9,92.0,46.9,21.4,NW@11.8,19.6,96.0,82.4,2.6,0.0,418,29.94,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,18:15,91.5,91.6,45.4,20.4,NW@12.7,21.4,95.8,82.6,2.6,0.0,370,29.94,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,18:30,91.4,91.5,44.9,20.1,NW@11.0,20.0,95.5,82.7,2.6,0.0,326,29.95,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,18:45,89.8,89.9,48.0,23.7,NW@11.1,17.8,95.1,82.9,2.6,0.0,281,29.95,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,19:00,89.2,89.3,48.3,24.6,NW@10.8,18.2,94.7,83.0,2.6,0.0,234,29.95,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,19:15,88.7,88.8,48.5,25.0,NW@9.5,17.5,94.2,83.1,2.6,0.0,191,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,19:30,88.4,88.5,45.6,22.8,W@8.8,15.7,93.7,83.2,2.6,0.0,151,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,19:45,87.8,87.9,43.3,21.3,W@8.2,14.2,93.2,83.2,2.6,0.0,111,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,20:00,86.9,87.1,41.9,20.7,W@9.1,16.4,92.7,83.3,2.6,0.0,76,29.96,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,20:15,86.1,86.3,41.2,20.7,W@10.2,17.5,92.2,83.3,2.6,0.0,41,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,20:30,85.1,85.4,42.5,22.3,W@10.0,15.7,91.6,83.4,2.6,0.0,15,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,20:45,84.8,85.1,43.2,23.3,W@12.2,20.0,91.1,83.4,2.6,0.0,6,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,21:00,85.0,85.3,44.4,24.1,NW@14.9,22.5,90.6,83.4,2.6,0.0,2,29.97,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,21:15,84.6,84.9,45.5,25.5,W@13.7,21.0,90.1,83.4,2.6,0.0,0,29.98,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,21:30,84.0,84.3,46.3,26.8,W@11.0,19.2,89.6,83.3,2.6,0.0,0,29.99,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,21:45,82.9,83.2,46.9,28.4,NW@8.3,12.1,89.2,83.3,2.6,0.0,0,30.0,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,22:00,82.4,82.7,46.4,28.4,NW@7.2,13.5,88.8,83.3,2.6,0.0,0,30.0,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,22:15,82.2,82.5,45.7,27.8,W@8.2,15.3,88.4,83.2,2.6,0.0,0,30.01,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,22:30,80.4,80.6,45.8,29.6,W@4.1,8.9,87.9,83.2,2.6,0.0,0,30.02,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,22:45,79.7,79.9,45.9,30.3,W@5.5,10.7,87.5,83.1,2.6,0.0,0,30.02,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,23:00,79.5,79.7,48.2,33.5,NW@7.7,12.1,87.1,83.0,2.6,0.0,0,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,23:15,78.9,79.2,50.3,36.8,NW@7.6,12.8,86.7,83.0,2.6,0.0,0,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,23:30,78.0,78.2,52.9,41.7,NW@8.0,12.8,86.3,82.9,2.6,0.0,0,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,23:45,77.3,77.5,53.3,43.4,NW@7.2,13.2,86.0,82.8,2.6,0.0,0,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-26,24:00,76.5,76.7,53.5,44.9,NW@7.0,11.4,85.6,82.7,2.5,0.0,0,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,00:15,75.8,76.0,53.5,45.8,NW@7.7,12.1,85.3,82.6,2.5,0.0,0,30.06,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,00:30,75.2,75.4,52.9,45.8,NW@7.6,14.2,85.0,82.5,2.5,0.0,0,30.06,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,00:45,75.1,75.3,52.0,44.4,NW@9.8,15.3,84.7,82.4,2.5,0.0,0,30.06,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,01:00,74.4,74.6,51.6,44.7,NW@10.9,16.7,84.4,82.3,2.5,0.0,0,30.06,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,01:15,73.7,73.9,51.8,46.2,NW@13.0,18.9,84.1,82.2,2.5,0.0,0,30.07,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,01:30,72.9,73.2,51.7,47.2,NW@12.4,17.8,83.9,82.1,2.5,0.0,0,30.07,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,01:45,72.5,72.8,51.4,47.3,NW@12.8,18.9,83.6,82.0,2.5,0.0,0,30.08,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,02:00,72.2,72.4,51.2,47.6,NW@11.6,18.2,83.4,81.9,2.5,0.0,0,30.08,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,02:15,71.6,71.8,51.6,49.4,NW@10.9,15.7,83.1,81.8,2.5,0.0,0,30.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,02:30,71.0,71.2,52.3,51.5,NW@9.5,14.6,82.9,81.7,2.5,0.0,0,30.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,02:45,70.7,70.9,52.7,53.0,NW@9.2,15.0,82.6,81.6,2.5,0.0,0,30.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,03:00,70.5,70.8,53.3,54.4,NW@9.9,16.4,82.4,81.5,2.5,0.0,0,30.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,03:15,70.4,70.7,54.3,56.5,NW@10.8,20.0,82.1,81.4,2.5,0.0,0,30.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,03:30,70.1,70.3,55.4,59.6,NW@11.9,20.3,81.9,81.3,2.5,0.0,0,30.1,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,03:45,69.6,69.9,56.0,61.9,NW@12.4,18.9,81.7,81.2,2.5,0.0,0,30.11,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,04:00,69.3,69.5,56.2,63.0,W@10.2,18.5,81.5,81.1,2.5,0.0,0,30.11,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,04:15,69.0,69.2,56.3,64.0,W@11.6,21.0,81.3,81.0,2.5,0.0,0,30.11,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,04:30,69.0,69.2,56.4,64.1,W@12.4,20.0,81.2,80.9,2.5,0.0,0,30.11,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,04:45,69.0,69.3,56.5,64.3,W@14.8,23.5,81.0,80.9,2.5,0.0,0,30.12,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,05:00,69.1,69.3,56.5,64.2,NW@15.5,24.6,80.8,80.8,2.5,0.0,0,30.13,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,05:15,68.7,69.0,56.6,65.2,NW@15.2,22.8,80.7,80.7,2.5,0.0,0,30.13,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,05:30,68.5,68.7,56.7,65.9,NW@13.3,23.9,80.5,80.6,2.5,0.0,0,30.14,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,05:45,68.3,68.6,56.9,66.7,NW@13.1,19.6,80.4,80.5,2.5,0.0,3,30.14,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,06:00,68.4,68.6,56.9,66.6,NW@11.8,19.2,80.2,80.4,2.5,0.0,10,30.15,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,06:15,68.6,68.8,56.8,66.0,NW@11.2,17.5,80.1,80.3,2.5,0.0,32,30.15,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,06:30,68.9,69.1,56.9,65.4,NW@11.1,16.0,79.9,80.2,2.5,0.0,51,30.16,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,06:45,69.3,69.4,56.9,64.6,W@9.1,14.6,79.8,80.1,2.5,0.0,99,30.16,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,07:00,69.6,69.6,57.0,64.4,W@9.4,16.0,79.7,80.0,2.5,0.0,133,30.16,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,07:15,69.9,70.0,57.0,63.6,NW@10.2,16.4,79.6,79.9,2.5,0.0,172,30.17,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,07:30,70.4,70.5,56.8,62.0,NW@10.4,18.5,79.5,79.9,2.5,0.0,210,30.17,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,07:45,71.2,71.3,56.3,59.3,NW@11.7,18.5,79.5,79.8,2.5,0.0,256,30.17,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,08:00,71.6,71.7,56.3,58.3,NW@12.3,19.2,79.4,79.7,2.5,0.0,302,30.18,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,08:15,72.6,72.6,56.3,56.7,NW@9.9,16.7,79.5,79.6,2.5,0.0,348,30.19,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
2019-07-27,08:30,73.4,73.4,57.1,56.6,NW@8.2,16.0,79.5,79.5,2.5,0.0,398,30.19,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2019-08-04 12:56:11.356879
