Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-03-26,03:30,39.3,33.7,80.2,0.0,SW@5.2,9.2,0,46.4,49.2,9.2,30.08,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,03:45,37.4,32.4,81.7,0.0,SW@2.4,6.0,0,46.2,49.1,9.2,30.08,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,04:00,36.4,31.7,83.2,0.0,SW@2.2,3.1,0,46.1,49.0,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,04:15,35.7,30.9,82.7,0.0,SW@1.9,3.9,0,46.0,48.9,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,04:30,35.7,30.8,82.1,0.0,SW@3.1,4.6,0,45.8,48.9,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,04:45,35.5,30.6,82.2,0.0,S@2.4,4.2,0,45.7,48.8,9.2,30.08,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,05:00,35.2,30.5,82.8,0.0,W@1.5,4.6,0,45.5,48.7,9.2,30.08,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,05:15,34.9,30.5,83.8,0.0,W@0.7,3.1,0,45.4,48.6,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,05:30,35.6,30.8,82.6,0.0,SW@2.2,4.9,0,45.2,48.6,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,05:45,35.6,31.0,82.9,0.0,W@2.5,4.2,0,45.1,48.5,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,06:00,35.9,31.5,83.7,0.0,W@2.7,4.2,0,44.9,48.4,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,06:15,38.2,32.8,80.7,0.0,W@5.0,11.4,0,44.8,48.3,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,06:30,39.0,33.1,79.2,0.0,W@3.5,7.1,0,44.6,48.3,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,06:45,39.3,33.2,78.6,0.0,W@5.4,10.7,0,44.5,48.2,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,07:00,39.6,33.1,77.1,0.0,W@5.3,12.4,5,44.4,48.1,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,07:15,39.4,32.8,77.0,0.0,W@4.3,9.9,14,44.4,48.0,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,07:30,36.9,31.4,80.3,0.0,S@1.6,3.9,47,44.3,47.9,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,07:45,37.4,31.8,80.0,0.0,S@2.0,3.9,93,44.3,47.9,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,08:00,38.5,32.3,78.3,0.0,S@3.6,5.3,135,44.3,47.8,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,08:15,41.1,33.1,72.9,0.0,SW@3.5,6.7,172,44.2,47.7,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,08:30,41.8,33.5,72.1,0.0,SW@3.9,6.7,224,44.2,47.6,9.2,30.08,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,08:45,43.5,33.9,68.7,0.0,W@4.9,9.6,276,44.2,47.6,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,09:00,45.3,34.3,65.2,0.0,NW@7.2,10.3,329,44.3,47.5,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,09:15,46.2,34.0,62.2,0.0,NW@9.0,16.0,361,44.5,47.5,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,09:30,47.1,33.6,59.1,0.0,NW@12.2,18.9,462,44.7,47.4,9.2,30.08,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,09:45,46.9,33.3,58.9,0.0,NW@12.1,20.0,387,45.0,47.4,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,10:00,47.6,33.0,56.8,0.0,NW@12.1,18.9,503,45.3,47.3,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,10:15,47.4,33.6,58.3,0.0,NW@12.9,20.3,423,45.6,47.3,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,10:30,47.1,34.1,60.4,0.0,NW@13.2,20.7,458,46.0,47.3,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,10:45,46.7,33.9,60.9,0.0,NW@13.6,20.3,381,46.3,47.3,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,11:00,46.5,33.6,60.6,0.0,NW@12.7,21.0,405,46.7,47.3,9.2,30.09,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,11:15,48.8,33.8,56.0,0.0,NW@11.7,17.8,687,47.0,47.4,9.2,30.08,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,11:30,50.0,32.8,51.6,0.0,NW@11.5,17.5,660,47.3,47.4,9.2,30.08,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,11:45,50.2,31.9,49.2,0.0,NW@11.9,18.9,542,47.8,47.5,9.2,30.08,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,12:00,50.5,32.6,50.0,0.0,NW@12.1,20.7,676,48.2,47.5,9.2,30.08,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,12:15,51.0,32.2,48.2,0.0,NW@13.0,21.0,813,48.7,47.6,9.2,30.08,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,12:30,51.4,31.8,46.8,0.0,NW@15.0,22.5,871,49.1,47.7,9.2,30.07,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,12:45,51.5,31.4,46.0,0.0,NW@15.7,24.6,798,49.6,47.8,9.2,30.06,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,13:00,51.6,31.4,45.9,0.0,NW@14.9,22.8,803,50.1,47.9,9.2,30.06,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,13:15,52.6,31.8,44.9,0.0,NW@12.5,19.6,790,50.5,48.0,9.2,30.06,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,13:30,52.4,31.5,44.5,0.0,NW@13.8,20.7,653,50.9,48.1,9.2,30.06,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,13:45,52.6,31.3,44.0,0.0,NW@14.1,21.4,723,51.3,48.3,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,14:00,52.8,31.8,44.5,0.0,NW@14.5,23.2,771,51.6,48.4,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,14:15,52.9,31.9,44.5,0.0,NW@14.9,22.8,754,51.8,48.5,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,14:30,53.0,32.1,44.8,0.0,NW@14.7,23.9,774,52.1,48.7,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,14:45,52.5,31.5,44.4,0.0,NW@17.3,26.8,760,52.4,48.8,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,15:00,53.1,31.5,43.5,0.0,NW@15.4,24.6,725,52.6,49.0,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,15:15,53.1,31.4,43.3,0.0,NW@15.7,25.0,680,52.7,49.1,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,15:30,53.0,31.3,43.3,0.0,NW@15.7,22.8,639,52.9,49.3,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,15:45,52.3,31.2,44.3,0.0,NW@14.9,21.4,530,52.9,49.4,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,16:00,52.5,31.7,44.8,0.0,NW@16.4,25.7,535,53.0,49.6,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,16:15,50.1,31.4,48.5,0.0,NW@16.3,23.5,222,53.0,49.7,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,16:30,50.3,31.7,48.7,0.0,NW@14.3,21.0,251,52.9,49.8,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,16:45,50.9,32.0,48.0,0.0,NW@14.4,23.2,441,52.8,49.9,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,17:00,51.8,31.8,46.2,0.0,NW@13.1,20.0,421,52.6,50.0,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,17:15,50.9,31.0,46.2,0.0,NW@13.9,21.8,328,52.5,50.1,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,17:30,50.8,31.0,46.2,0.0,NW@12.0,19.6,250,52.4,50.2,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,17:45,50.2,31.2,47.9,0.0,NW@12.0,19.2,157,52.3,50.3,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,18:00,49.4,31.6,50.0,0.0,NW@12.9,19.2,133,52.1,50.3,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,18:15,49.4,32.0,50.8,0.0,NW@11.2,22.8,125,51.9,50.4,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,18:30,49.1,32.0,51.4,0.0,NW@12.1,19.6,104,51.7,50.4,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,18:45,48.8,32.2,52.5,0.0,NW@11.1,18.2,81,51.6,50.4,9.2,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,19:00,48.3,32.6,54.5,0.0,NW@10.0,18.9,45,51.4,50.4,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,19:15,48.0,32.5,54.8,0.0,NW@10.6,17.1,23,51.2,50.4,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,19:30,47.6,32.9,56.4,0.0,NW@9.4,15.0,11,51.0,50.5,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,19:45,47.3,32.9,57.2,0.0,NW@8.9,16.4,0,50.8,50.4,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,20:00,47.4,33.0,57.1,0.0,NW@10.3,15.7,0,50.6,50.4,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,20:15,47.2,33.2,58.1,0.0,NW@8.1,12.8,0,50.4,50.4,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,20:30,47.1,33.4,58.7,0.0,NW@8.1,13.9,0,50.2,50.4,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,20:45,46.9,33.7,59.8,0.0,W@7.0,12.1,0,50.1,50.4,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,21:00,47.2,34.0,59.9,0.0,W@8.7,13.2,0,49.9,50.3,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,21:15,47.4,34.2,59.9,0.0,W@9.1,13.5,0,49.7,50.3,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,21:30,47.4,34.1,59.8,0.0,W@9.2,15.3,0,49.6,50.2,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,21:45,47.2,34.3,60.7,0.0,W@7.8,16.0,0,49.5,50.2,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,22:00,47.0,34.4,61.3,0.0,W@6.3,9.9,0,49.4,50.1,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,22:15,47.0,34.4,61.3,0.0,W@6.4,11.7,0,49.3,50.1,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,22:30,46.9,34.6,62.0,0.0,W@5.8,9.2,0,49.2,50.1,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,22:45,46.8,34.5,61.9,0.0,W@6.1,11.4,0,49.2,50.0,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,23:00,46.7,34.5,62.3,0.0,W@5.8,9.9,0,49.1,50.0,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,23:15,46.7,34.6,62.5,0.0,W@5.4,9.6,0,49.0,49.9,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,23:30,46.6,34.8,63.3,0.0,W@5.6,8.5,0,48.9,49.9,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,23:45,47.1,35.0,62.8,0.0,NW@7.8,12.4,0,48.9,49.8,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-26,24:00,47.0,35.3,63.5,0.0,NW@9.5,19.2,0,48.8,49.8,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,00:15,46.8,35.5,64.5,0.0,NW@9.7,15.0,0,48.8,49.8,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,00:30,46.6,35.5,65.1,0.0,NW@8.8,13.5,0,48.7,49.7,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,00:45,46.3,35.4,65.5,0.0,NW@8.0,11.7,0,48.7,49.7,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,01:00,46.0,35.5,66.4,0.0,W@8.0,13.5,0,48.6,49.6,9.2,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,01:15,45.5,35.4,67.5,0.0,W@6.9,11.0,0,48.5,49.6,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,01:30,45.2,35.2,67.6,0.0,W@6.5,9.9,0,48.4,49.6,9.2,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,01:45,44.6,35.1,69.0,0.0,W@5.5,9.2,0,48.3,49.5,9.1,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,02:00,43.5,35.0,71.6,0.0,W@4.4,6.7,0,48.2,49.5,9.1,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,02:15,43.5,34.9,71.5,0.0,W@5.1,8.2,0,48.1,49.5,9.1,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,02:30,44.1,34.9,69.8,0.0,NW@5.9,9.2,0,48.0,49.4,9.1,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,02:45,43.7,34.8,70.5,0.0,NW@4.1,6.7,0,47.8,49.4,9.1,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,03:00,42.3,34.5,73.7,0.0,N@3.5,6.4,0,47.7,49.4,9.1,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,03:15,43.8,35.2,71.6,0.0,NW@6.3,10.3,0,47.6,49.3,9.1,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,03:30,44.4,35.3,70.2,0.0,NW@7.0,9.9,0,47.5,49.3,9.1,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,03:45,44.6,35.0,69.0,0.0,NW@7.1,10.7,0,47.4,49.2,9.1,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,04:00,45.2,34.4,65.7,0.0,NW@7.8,12.4,0,47.4,49.2,9.1,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,04:15,45.6,34.0,63.5,0.0,NW@8.4,13.5,0,47.3,49.1,9.1,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,04:30,45.6,34.0,63.5,0.0,NW@7.9,12.8,0,47.3,49.1,9.1,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,04:45,45.4,34.1,64.6,0.0,NW@6.9,10.7,0,47.3,49.0,9.1,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,05:00,45.3,34.4,65.3,0.0,NW@6.6,10.7,0,47.3,49.0,9.1,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,05:15,45.1,34.5,66.0,0.0,NW@5.9,9.2,0,47.2,48.9,9.1,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,05:30,44.6,34.6,67.8,0.0,NW@5.1,7.8,0,47.2,48.9,9.1,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,05:45,44.7,34.7,67.7,0.0,W@5.0,9.2,0,47.2,48.9,9.1,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,06:00,44.5,34.6,67.7,0.0,W@4.2,8.5,0,47.2,48.8,9.1,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,06:15,44.7,34.7,68.0,0.0,W@4.3,7.1,0,47.1,48.8,9.1,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,06:30,44.7,34.7,67.7,0.0,W@4.9,8.5,0,47.1,48.8,9.1,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,06:45,44.4,34.7,68.4,0.0,W@3.4,6.7,0,47.1,48.7,9.1,30.03,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,07:00,43.9,34.8,69.9,0.0,W@3.1,6.7,3,47.1,48.7,9.1,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,07:15,44.0,34.6,69.4,0.0,W@4.2,6.0,10,47.0,48.7,9.1,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,07:30,44.3,34.7,68.6,0.0,W@4.5,7.8,18,47.0,48.6,9.1,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,07:45,44.6,34.7,68.1,0.0,W@3.9,6.7,38,47.0,48.6,9.1,30.04,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,08:00,45.4,34.8,66.1,0.0,NW@4.8,7.4,76,46.9,48.6,9.1,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,08:15,45.7,35.1,66.2,0.0,W@4.2,6.7,92,46.9,48.6,9.1,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,08:30,45.9,35.4,66.4,0.0,W@4.2,7.8,106,47.0,48.5,9.1,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,08:45,46.2,35.5,66.1,0.0,W@5.5,10.7,130,47.1,48.5,9.1,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,09:00,46.6,35.7,65.4,0.0,W@6.8,12.4,158,47.2,48.5,9.1,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,09:15,46.8,35.6,64.8,0.0,W@7.2,11.4,167,47.3,48.5,9.1,30.05,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,09:30,46.9,35.7,64.9,0.0,W@7.0,10.7,159,47.4,48.5,9.1,30.06,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,09:45,47.1,35.6,64.3,0.0,W@7.1,11.4,202,47.5,48.5,9.1,30.06,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
2020-03-27,10:00,48.1,35.7,61.8,0.0,NW@7.5,11.4,271,47.7,48.4,9.1,30.06,"Dallesport, Dallesport, Klickitat County",100000,Dallesport,2020-06-01 23:42:52.537999
