Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %,Location,Station ID,Station Name,Download Timestamp
2019-10-31,15:45,50.5,36.4,58.2,0.0,226,30.44,NE,3.3,7.1,0.0,42.2,42.3,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,16:00,50.3,36.6,59.2,0.0,162,30.44,NE,4.1,6.0,0.0,42.3,42.4,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,16:15,50.0,36.2,58.9,0.0,73,30.44,N ,3.8,5.7,0.0,42.4,42.4,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,16:30,49.6,35.7,58.7,0.0,56,30.44,N ,1.2,4.6,0.0,42.5,42.5,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,16:45,49.4,35.7,59.1,0.0,56,30.44,N ,0.0,0.0,0.0,42.6,42.5,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,17:00,49.4,36.0,59.6,0.0,46,30.44,N ,0.0,0.0,0.0,42.6,42.5,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,17:15,48.5,36.4,62.8,0.0,40,30.44,N ,0.0,0.0,0.0,42.7,42.6,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,17:30,47.4,37.0,67.1,0.0,24,30.44,N ,0.0,0.0,0.0,42.7,42.6,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,17:45,45.9,37.4,71.8,0.0,14,30.44,N ,0.0,0.0,0.0,42.8,42.6,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,18:00,44.2,37.2,76.3,0.0,6,30.44,N ,0.0,0.0,0.0,42.8,42.7,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,18:15,42.7,36.9,79.7,0.0,2,30.44,N ,0.0,0.0,0.0,42.8,42.7,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,18:30,41.2,36.2,82.3,0.0,0,30.45,N ,0.0,0.0,0.0,42.8,42.7,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,18:45,39.8,35.9,85.7,0.0,0,30.45,N ,0.0,0.0,0.08,42.8,42.8,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,19:00,38.6,36.0,90.1,0.0,0,30.45,N ,0.0,0.0,0.1,42.8,42.8,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,19:15,38.3,36.0,91.4,0.0,0,30.46,N ,0.0,0.0,0.12,42.7,42.8,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,19:30,37.4,35.4,92.2,0.0,0,30.46,N ,0.0,0.0,0.12,42.7,42.8,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,19:45,36.9,35.1,93.1,0.0,0,30.46,N ,0.0,0.0,0.13,42.7,42.9,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,20:00,35.2,33.7,94.0,0.0,0,30.46,N ,0.0,0.0,0.13,42.6,42.9,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,20:15,34.5,33.1,94.5,0.0,0,30.47,N ,0.0,0.0,0.13,42.6,42.9,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,20:30,34.7,33.4,95.0,0.0,0,30.47,N ,0.0,0.0,0.14,42.5,42.9,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,20:45,34.8,33.6,95.3,0.0,0,30.47,N ,0.0,0.0,0.14,42.5,42.9,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,21:00,33.8,32.6,95.4,0.0,0,30.48,N ,0.0,0.0,0.14,42.4,42.9,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,21:15,32.2,31.1,95.6,0.0,0,30.48,N ,0.0,0.0,0.14,42.4,42.9,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,21:30,32.8,31.8,96.0,0.0,0,30.48,N ,0.0,0.0,0.14,42.3,42.9,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,21:45,33.4,32.4,96.3,0.0,0,30.49,N ,0.0,0.0,0.14,42.3,42.9,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,22:00,32.6,31.7,96.2,0.0,0,30.5,N ,0.0,0.0,0.14,42.2,42.9,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,22:15,32.1,31.2,96.4,0.0,0,30.5,N ,0.0,0.0,0.14,42.1,42.9,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,22:30,31.9,30.9,96.6,0.0,0,30.51,N ,0.0,0.0,0.14,42.1,42.9,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,22:45,31.3,30.3,96.8,0.0,0,30.51,N ,0.0,0.0,0.14,42.0,42.9,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,23:00,31.4,30.5,96.9,0.0,0,30.51,N ,0.0,0.0,0.11,42.0,42.8,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,23:15,30.7,29.7,97.1,0.0,0,30.51,N ,0.0,0.0,0.1,41.9,42.8,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,23:30,30.7,29.7,97.2,0.0,0,30.51,N ,0.0,0.0,0.09,41.9,42.9,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,23:45,30.9,29.9,97.2,0.0,0,30.52,N ,0.0,0.0,0.09,41.8,42.8,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-10-31,24:00,31.0,30.1,97.2,0.0,0,30.52,N ,0.0,0.0,0.1,41.8,42.8,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,00:15,30.0,28.9,97.2,0.0,0,30.52,N ,0.0,0.0,0.08,41.7,42.8,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,00:30,30.1,29.0,97.4,0.0,0,30.53,N ,0.0,0.0,0.09,41.7,42.7,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,00:45,29.6,28.4,97.4,0.0,0,30.53,N ,0.0,0.0,0.08,41.6,42.7,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,01:00,29.5,28.4,97.5,0.0,0,30.53,N ,0.0,0.0,0.08,41.6,42.7,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,01:15,29.4,28.3,97.5,0.0,0,30.53,N ,0.0,0.0,0.07,41.5,42.7,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,01:30,28.9,27.7,97.6,0.0,0,30.53,N ,0.0,0.0,0.06,41.4,42.7,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,01:45,28.6,27.4,97.6,0.0,0,30.53,N ,0.0,0.0,0.06,41.4,42.6,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,02:00,29.2,28.1,97.6,0.0,0,30.53,N ,0.0,0.0,0.06,41.4,42.6,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,02:15,29.2,28.0,97.6,0.0,0,30.54,N ,0.0,0.0,0.06,41.3,42.6,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,02:30,29.4,28.3,97.6,0.0,0,30.54,N ,0.0,0.0,0.06,41.3,42.6,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,02:45,29.4,28.3,97.5,0.0,0,30.54,N ,0.0,0.0,0.06,41.2,42.6,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,03:00,28.5,27.3,97.5,0.0,0,30.54,N ,0.0,0.0,0.06,41.2,42.5,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,03:15,28.7,27.5,97.6,0.0,0,30.54,N ,0.0,0.0,0.06,41.1,42.5,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,03:30,28.9,27.7,97.5,0.0,0,30.54,N ,0.0,0.0,0.06,41.1,42.5,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,03:45,27.9,26.6,97.7,0.0,0,30.53,N ,0.0,0.0,0.03,41.0,42.5,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,04:00,28.2,26.9,97.7,0.0,0,30.53,N ,0.0,0.0,0.03,41.0,42.4,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,04:15,28.4,27.1,97.6,0.0,0,30.54,N ,0.0,0.0,0.04,40.9,42.4,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,04:30,27.8,26.5,97.4,0.0,0,30.54,N ,0.0,0.0,0.01,40.9,42.4,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,04:45,27.5,26.1,97.3,0.0,0,30.54,N ,0.0,0.0,0.0,40.8,42.4,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,05:00,27.7,26.3,97.2,0.0,0,30.55,N ,0.0,0.0,0.0,40.8,42.3,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,05:15,28.0,26.6,97.2,0.0,0,30.55,N ,0.0,0.0,0.01,40.7,42.3,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,05:30,30.4,29.4,97.3,0.0,0,30.55,N ,0.1,2.1,0.06,40.7,42.3,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,05:45,38.4,37.8,97.7,0.0,0,30.55,N,2.1,7.1,0.15,40.6,42.3,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,06:00,41.6,40.7,96.6,0.0,0,30.54,N,4.0,7.1,0.18,40.6,42.2,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,06:15,42.4,40.5,92.9,0.0,0,30.54,N,4.5,8.5,0.19,40.6,42.2,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,06:30,40.9,39.0,93.0,0.0,0,30.54,N ,2.6,4.9,0.19,40.5,42.2,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,06:45,39.8,38.3,94.2,0.0,0,30.54,N ,2.3,4.2,0.19,40.5,42.1,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,07:00,39.2,37.7,94.4,0.0,0,30.54,N ,2.6,3.9,0.19,40.5,42.1,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,07:15,39.4,38.0,94.7,0.0,0,30.54,N ,2.5,4.2,0.2,40.5,42.1,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,07:30,38.7,37.3,94.5,0.0,0,30.54,N ,2.7,4.9,0.2,40.5,42.1,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,07:45,39.7,37.8,93.0,0.0,1,30.54,N ,2.1,3.9,0.2,40.4,42.1,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,08:00,39.2,37.2,92.4,0.0,5,30.55,N ,1.8,4.9,0.2,40.4,42.0,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,08:15,35.6,33.5,92.0,0.0,12,30.55,S,0.4,2.8,0.19,40.4,42.0,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
2019-11-01,08:30,33.3,31.5,92.9,0.0,25,30.55,NE,0.0,1.4,0.19,40.4,42.0,7.3,"Chimacum, Chimacum, Jefferson County",300220,Chimacum,2021-04-15 13:03:19.099475
